3111,433570,Canada Vs Zimbabwe 12Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-02-28,9,Zimbabwe,Elton Chigumbura,298,9,4,17,Canada,Ashish Bagai,123,10,9,Vidarbha Cricket Association Stadium,Nagpur,India,Asad Rauf,BNJ Oxenford,Zimbabwe,bat,Zimbabwe,Zimbabwe won by 175 runs,Tatenda Taibu
3112,433569,Netherlands Vs West Indies 13Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-02-28,4,West Indies,Daren Sammy,330,8,21,15,Netherlands,Peter Borren,115,10,2,Feroz Shah Kotla,Delhi,India,AM Saheba,SJA Taufel,Netherlands,bowl,West Indies,West Indies won by 215 runs,Kemar Roach
3113,433571,Sri Lanka Vs Kenya 14Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-01,26,Kenya,Jimmy Kamande,142,10,19,8,Sri Lanka,Kumar Sangakkara,146,1,8,R Premadasa Stadium,Colombo,Sri Lanka,SK Tarapore,AL Hill,Kenya,bat,Sri Lanka,Sri Lanka won by 9 wickets (with 188 balls remaining),Lasith Malinga
3114,433572,England Vs Ireland 15Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-02,1,England,Andrew Strauss,327,8,23,29,Ireland,William Porterfield,329,7,33,M Chinnaswamy Stadium,Bengaluru,India,Aleem Dar,BF Bowden,England,bat,Ireland,Ireland won by 3 wickets (with 5 balls remaining),Kevin O'Brien
3115,433573,Netherlands Vs South Africa 16Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-03,3,South Africa,Graeme Smith,351,5,24,15,Netherlands,Peter Borren,120,10,8,Punjab Cricket Association Stadium,Chandigarh,India,EAR de Silva,RA Kettleborough,Netherlands,bowl,South Africa,South Africa won by 231 runs,AB de Villiers
3116,433574,Canada Vs Pakistan 17Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-03,7,Pakistan,Shahid Afridi,184,10,24,17,Canada,Ashish Bagai,138,10,23,R Premadasa Stadium,Colombo,Sri Lanka,DJ Harper,NJ Llong,Pakistan,bat,Pakistan,Pakistan won by 46 runs,Shahid Afridi
3117,433575,New Zealand Vs Zimbabwe 18Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-04,9,Zimbabwe,Elton Chigumbura,162,10,7,5,New Zealand,Daniel Vettori,166,0,4,Sardar Patel Stadium,Ahmedabad,India,Aleem Dar,M Erasmus,Zimbabwe,bat,New Zealand,New Zealand won by 10 wickets (with 99 balls remaining),Martin Guptill
3118,433576,Bangladesh Vs West Indies 19Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-04,25,Bangladesh,Shakib Al Hasan,58,10,2,4,West Indies,Daren Sammy,59,1,7,Shere Bangla National Stadium,Dhaka,Bangladesh,HDPK Dharmasena,SJ Davis,Bangladesh,bat,West Indies,West Indies won by 9 wickets (with 226 balls remaining),Kemar Roach
3119,433577,Sri Lanka Vs Australia 20Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-05,8,Sri Lanka,Kumar Sangakkara,146,3,6,2,Australia,Ricky Ponting,,,,R Premadasa Stadium,Colombo,Sri Lanka,IJ Gould,AL Hill,Sri Lanka,bat,,No result,
3120,433579,England Vs South Africa 21St Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-06,1,England,Andrew Strauss,171,10,20,3,South Africa,Graeme Smith,165,10,6,MA Chidambaram Stadium,Chennai,India,AM Saheba,SJA Taufel,England,bat,England,England won by 6 runs,Ravi Bopara
3121,433578,India Vs Ireland 22Nd Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-06,29,Ireland,William Porterfield,207,10,18,6,India,MS Dhoni,210,5,9,M Chinnaswamy Stadium,Bengaluru,India,BF Bowden,RJ Tucker,India,bowl,India,India won by 5 wickets (with 24 balls remaining),Yuvraj Singh
3122,433580,Canada Vs Kenya 23Rd Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-07,26,Kenya,Jimmy Kamande,198,10,14,17,Canada,Ashish Bagai,199,5,13,Feroz Shah Kotla,Delhi,India,Asad Rauf,BR Doctrove,Kenya,bat,Canada,Canada won by 5 wickets (with 27 balls remaining),Henry Osinde
3123,433581,New Zealand Vs Pakistan 24Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-08,5,New Zealand,Daniel Vettori,302,7,24,7,Pakistan,Shahid Afridi,192,10,10,Pallekele International Cricket Stadium,Kandy,Sri Lanka,DJ Harper,NJ Llong,New Zealand,bat,New Zealand,New Zealand won by 110 runs,Ross Taylor
3124,433582,India Vs Netherlands 25Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-09,15,Netherlands,Peter Borren,189,10,12,6,India,MS Dhoni,191,5,4,Feroz Shah Kotla,Delhi,India,BNJ Oxenford,SJ Davis,Netherlands,bat,India,India won by 5 wickets (with 81 balls remaining),Yuvraj Singh
3125,433583,Sri Lanka Vs Zimbabwe 26Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-10,8,Sri Lanka,Kumar Sangakkara,327,6,15,9,Zimbabwe,Elton Chigumbura,188,10,16,Pallekele International Cricket Stadium,Kandy,Sri Lanka,M Erasmus,NJ Llong,Zimbabwe,bowl,Sri Lanka,Sri Lanka won by 139 runs,Tillakaratne Dilshan
3126,433584,Ireland Vs West Indies 27Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-11,4,West Indies,Daren Sammy,275,10,12,29,Ireland,William Porterfield,231,10,8,Punjab Cricket Association Stadium,Chandigarh,India,EAR de Silva,SK Tarapore,Ireland,bowl,West Indies,West Indies won by 44 runs,Kieron Pollard
3127,433585,Bangladesh Vs England 28Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-11,1,England,Andrew Strauss,225,10,10,25,Bangladesh,Shakib Al Hasan,227,8,33,Zahur Ahmed Chowdhury Stadium,Chattogram,Bangladesh,DJ Harper,RJ Tucker,Bangladesh,bowl,Bangladesh,Bangladesh won by 2 wickets (with 6 balls remaining),Imrul Kayes
3128,433586,India Vs South Africa 29Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-12,6,India,MS Dhoni,296,10,15,3,South Africa,Graeme Smith,300,7,8,Vidarbha Cricket Association Stadium,Nagpur,India,IJ Gould,SJA Taufel,India,bat,South Africa,South Africa won by 3 wickets (with 2 balls remaining),Dale Steyn
3129,433587,Canada Vs New Zealand 30Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-13,5,New Zealand,Ross Taylor,358,6,18,17,Canada,Ashish Bagai,261,9,17,Wankhede Stadium,Mumbai,India,BNJ Oxenford,SK Tarapore,Canada,bowl,New Zealand,New Zealand won by 97 runs,Brendon McCullum
3130,433588,Australia Vs Kenya 31St Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-13,2,Australia,Ricky Ponting,324,6,24,26,Kenya,Jimmy Kamande,264,6,23,M Chinnaswamy Stadium,Bengaluru,India,Asad Rauf,RA Kettleborough,Australia,bat,Australia,Australia won by 60 runs,Collins Obuya
3131,433590,Bangladesh Vs Netherlands 32Nd Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-14,15,Netherlands,Peter Borren,160,10,9,25,Bangladesh,Shakib Al Hasan,166,4,9,Zahur Ahmed Chowdhury Stadium,Chattogram,Bangladesh,Aleem Dar,RJ Tucker,Netherlands,bat,Bangladesh,Bangladesh won by 6 wickets (with 52 balls remaining),Imrul Kayes
3132,433589,Pakistan Vs Zimbabwe 33Rd Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-14,9,Zimbabwe,Elton Chigumbura,151,7,5,7,Pakistan,Shahid Afridi,164,3,13,Pallekele International Cricket Stadium,Kandy,Sri Lanka,NJ Llong,AL Hill,Zimbabwe,bat,Pakistan,Pakistan won by 7 wickets (with 23 balls remaining) (D/L method),Umar Gul
3133,433591,Ireland Vs South Africa 34Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-15,3,South Africa,Graeme Smith,272,7,9,29,Ireland,William Porterfield,141,10,4,Eden Gardens,Kolkata,India,BR Doctrove,HDPK Dharmasena,Ireland,bowl,South Africa,South Africa won by 131 runs,Jean-Paul Duminy
3134,433592,Australia Vs Canada 35Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-16,17,Canada,Ashish Bagai,211,10,16,2,Australia,Ricky Ponting,212,3,3,M Chinnaswamy Stadium,Bengaluru,India,AM Saheba,BF Bowden,Canada,bat,Australia,Australia won by 7 wickets (with 91 balls remaining),Shane Watson
3147,433605,India Vs Pakistan 2Nd Semi Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-30,6,India,MS Dhoni,260,9,18,7,Pakistan,Shahid Afridi,231,10,8,Punjab Cricket Association Stadium,Chandigarh,India,IJ Gould,SJA Taufel,India,bat,India,India won by 29 runs,Sachin Tendulkar
3135,433593,England Vs West Indies 36Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-17,1,England,Andrew Strauss,243,10,22,4,West Indies,Daren Sammy,225,10,11,MA Chidambaram Stadium,Chennai,India,BNJ Oxenford,SJ Davis,England,bat,England,England won by 18 runs,James Tredwell
3136,433595,Ireland Vs Netherlands 37Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-18,15,Netherlands,Peter Borren,306,10,17,29,Ireland,William Porterfield,307,4,11,Eden Gardens,Kolkata,India,BR Doctrove,IJ Gould,Ireland,bowl,Ireland,Ireland won by 6 wickets (with 14 balls remaining),Paul Stirling
3137,433594,New Zealand Vs Sri Lanka 38Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-18,8,Sri Lanka,Kumar Sangakkara,265,9,19,5,New Zealand,Ross Taylor,153,10,11,Wankhede Stadium,Mumbai,India,Asad Rauf,RA Kettleborough,Sri Lanka,bat,Sri Lanka,Sri Lanka won by 112 runs,Kumar Sangakkara
3138,433597,Bangladesh Vs South Africa 39Th Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-19,3,South Africa,Graeme Smith,284,8,7,25,Bangladesh,Shakib Al Hasan,78,10,8,Shere Bangla National Stadium,Dhaka,Bangladesh,Aleem Dar,DJ Harper,South Africa,bat,South Africa,South Africa won by 206 runs,Lonwabo Tsotsobe
3139,433596,Australia Vs Pakistan 40Th Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-19,2,Australia,Ricky Ponting,176,10,15,7,Pakistan,Shahid Afridi,178,6,7,R Premadasa Stadium,Colombo,Sri Lanka,M Erasmus,AL Hill,Australia,bat,Pakistan,Pakistan won by 4 wickets (with 54 balls remaining),Umar Akmal
3140,433598,Kenya Vs Zimbabwe 41St Match Group A,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-20,9,Zimbabwe,Elton Chigumbura,308,6,19,26,Kenya,Steve Tikolo,147,10,7,Eden Gardens,Kolkata,India,EAR de Silva,HDPK Dharmasena,Zimbabwe,bat,Zimbabwe,Zimbabwe won by 161 runs,Craig Ervine
3141,433599,India Vs West Indies 42Nd Match Group B,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-20,6,India,MS Dhoni,268,10,16,4,West Indies,Daren Sammy,188,10,14,MA Chidambaram Stadium,Chennai,India,SJA Taufel,SJ Davis,India,bat,India,India won by 80 runs,Yuvraj Singh
3142,433600,Pakistan Vs West Indies 1St Quarter Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-23,4,West Indies,Daren Sammy,112,10,11,7,Pakistan,Shahid Afridi,113,0,5,Shere Bangla National Stadium,Dhaka,Bangladesh,BF Bowden,SJ Davis,West Indies,bat,Pakistan,Pakistan won by 10 wickets (with 175 balls remaining),Mohammad Hafeez
3143,433601,India Vs Australia 2Nd Quarter Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-24,2,Australia,Ricky Ponting,260,6,11,6,India,MS Dhoni,261,5,21,Sardar Patel Stadium,Ahmedabad,India,IJ Gould,M Erasmus,Australia,bat,India,India won by 5 wickets (with 14 balls remaining),Yuvraj Singh
3144,433602,New Zealand Vs South Africa 3Rd Quarter Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-25,5,New Zealand,Daniel Vettori,221,8,14,3,South Africa,Graeme Smith,172,10,3,Shere Bangla National Stadium,Dhaka,Bangladesh,Aleem Dar,RJ Tucker,New Zealand,bat,New Zealand,New Zealand won by 49 runs,Jacob Oram
3145,433603,Sri Lanka Vs England 4Th Quarter Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-26,1,England,Andrew Strauss,229,6,9,8,Sri Lanka,Kumar Sangakkara,231,0,21,R Premadasa Stadium,Colombo,Sri Lanka,BR Doctrove,SJA Taufel,England,bat,Sri Lanka,Sri Lanka won by 10 wickets (with 63 balls remaining),Tillakaratne Dilshan
3146,433604,Sri Lanka Vs New Zealand 1St Semi Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-03-29,5,New Zealand,Daniel Vettori,217,10,12,8,Sri Lanka,Kumar Sangakkara,220,5,12,R Premadasa Stadium,Colombo,Sri Lanka,Aleem Dar,SJ Davis,New Zealand,bat,Sri Lanka,Sri Lanka won by 5 wickets (with 13 balls remaining),Kumar Sangakkara
3148,433606,India Vs Sri Lanka Final,ICC Cricket World Cup in Bangladesh/India/Sri Lanka - 2011 (2010/11),2011-04-02,8,Sri Lanka,Kumar Sangakkara,274,6,12,6,India,MS Dhoni,277,4,15,Wankhede Stadium,Mumbai,India,Aleem Dar,SJA Taufel,Sri Lanka,bat,India,India won by 6 wickets (with 10 balls remaining),MS Dhoni
3620,656443,Pakistan Vs Zimbabwe 23Rd Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-01,7,Pakistan,Misbah-ul-Haq,235,7,20,9,Zimbabwe,Elton Chigumbura,215,10,19,Brisbane Cricket Ground,Brisbane,Australia,JS Wilson,RA Kettleborough,Pakistan,bat,Pakistan,Pakistan won by 20 runs,Wahab Riaz
3599,656399,New Zealand Vs Sri Lanka 1St Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-14,5,New Zealand,Brendon McCullum,331,6,13,8,Sri Lanka,Angelo Mathews,233,10,11,Hagley Oval,Christchurch,New Zealand,M Erasmus,NJ Llong,Sri Lanka,bowl,New Zealand,New Zealand won by 98 runs,Corey Anderson
3600,656401,Australia Vs England 2Nd Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-14,2,Australia,George Bailey,342,9,5,1,England,Eoin Morgan,231,10,16,Melbourne Cricket Ground,Melbourne,Australia,Aleem Dar,HDPK Dharmasena,England,bowl,Australia,Australia won by 111 runs,Aaron Finch
3601,656403,South Africa Vs Zimbabwe 3Rd Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-15,3,South Africa,AB de Villiers,339,4,19,9,Zimbabwe,Elton Chigumbura,277,10,22,Seddon Park,Hamilton,New Zealand,REJ Martinesz,RJ Tucker,Zimbabwe,bowl,South Africa,South Africa won by 62 runs,David Miller
3602,656405,India Vs Pakistan 4Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-15,6,India,MS Dhoni,300,7,6,7,Pakistan,Misbah-ul-Haq,224,10,12,Adelaide Oval,Adelaide,Australia,IJ Gould,RA Kettleborough,India,bat,India,India won by 76 runs,Virat Kohli
3603,656407,Ireland Vs West Indies 5Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-16,4,West Indies,Jason Holder,304,7,10,29,Ireland,William Porterfield,307,6,13,Saxton Oval,Nelson,New Zealand,BNJ Oxenford,RK Illingworth,Ireland,bowl,Ireland,Ireland won by 4 wickets (with 25 balls remaining),Paul Stirling
3604,656409,New Zealand Vs Scotland 6Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-17,30,Scotland,Preston Mommsen,142,10,6,5,New Zealand,Brendon McCullum,146,7,6,University Oval,Dunedin,New Zealand,NJ Llong,SD Fry,New Zealand,bowl,New Zealand,New Zealand won by 3 wickets (with 151 balls remaining),Trent Boult
3605,656411,Afghanistan Vs Bangladesh 7Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-18,25,Bangladesh,Mashrafe Mortaza,267,10,13,40,Afghanistan,Mohammad Nabi,162,10,3,Manuka Oval,Canberra,Australia,JS Wilson,SJ Davis,Bangladesh,bat,Bangladesh,Bangladesh won by 105 runs,Mushfiqur Rahim
3606,656413,United Arab Emirates Vs Zimbabwe 8Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-19,27,U.A.E.,Mohammad Tauqir,285,7,26,9,Zimbabwe,Elton Chigumbura,286,6,16,Saxton Oval,Nelson,New Zealand,CB Gaffaney,JD Cloete,Zimbabwe,bowl,Zimbabwe,Zimbabwe won by 4 wickets (with 12 balls remaining),Sean Williams
3607,656415,New Zealand Vs England 9Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-20,1,England,Eoin Morgan,123,10,13,5,New Zealand,Brendon McCullum,125,2,12,Westpac Stadium,Wellington,New Zealand,PR Reiffel,RJ Tucker,England,bat,New Zealand,New Zealand won by 8 wickets (with 226 balls remaining),Tim Southee
3608,656417,Pakistan Vs West Indies 10Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-21,4,West Indies,Jason Holder,310,6,23,7,Pakistan,Misbah-ul-Haq,160,10,9,Hagley Oval,Christchurch,New Zealand,M Erasmus,NJ Llong,Pakistan,bowl,West Indies,West Indies won by 150 runs,Andre Russell
3609,656421,Afghanistan Vs Sri Lanka 12Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-22,40,Afghanistan,Mohammad Nabi,232,10,23,8,Sri Lanka,Angelo Mathews,236,6,6,University Oval,Dunedin,New Zealand,CB Gaffaney,RK Illingworth,Sri Lanka,bowl,Sri Lanka,Sri Lanka won by 4 wickets (with 10 balls remaining),Mahela Jayawardene
3610,656423,India Vs South Africa 13Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-22,6,India,MS Dhoni,307,7,10,3,South Africa,AB de Villiers,177,10,7,Melbourne Cricket Ground,Melbourne,Australia,Aleem Dar,RA Kettleborough,India,bat,India,India won by 130 runs,Shikhar Dhawan
3611,656425,England Vs Scotland 14Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-23,1,England,Eoin Morgan,303,8,21,30,Scotland,Preston Mommsen,184,10,7,Hagley Oval,Christchurch,New Zealand,RJ Tucker,S Ravi,Scotland,bowl,England,England won by 119 runs,Moeen Ali
3612,656427,West Indies Vs Zimbabwe 15Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-24,4,West Indies,Jason Holder,372,2,24,9,Zimbabwe,Elton Chigumbura,289,10,25,Manuka Oval,Canberra,Australia,IJ Gould,SJ Davis,West Indies,bat,West Indies,West Indies won by 73 runs (D/L method),Chris Gayle
3613,656429,Ireland Vs United Arab Emirates 16Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-25,27,U.A.E.,Mohammad Tauqir,278,9,17,29,Ireland,William Porterfield,279,8,11,Brisbane Cricket Ground,Brisbane,Australia,MA Gough,NJ Llong,Ireland,bowl,Ireland,Ireland won by 2 wickets (with 4 balls remaining),Gary Wilson
3614,656431,Afghanistan Vs Scotland 17Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-26,30,Scotland,Preston Mommsen,210,10,25,40,Afghanistan,Mohammad Nabi,211,9,12,University Oval,Dunedin,New Zealand,RSA Palliyaguruge,SD Fry,Afghanistan,bowl,Afghanistan,Afghanistan won by 1 wicket (with 3 balls remaining),Samiullah Shinwari
3615,656433,Bangladesh Vs Sri Lanka 18Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-26,8,Sri Lanka,Angelo Mathews,332,1,14,25,Bangladesh,Mashrafe Mortaza,240,10,15,Melbourne Cricket Ground,Melbourne,Australia,Aleem Dar,PR Reiffel,Sri Lanka,bat,Sri Lanka,Sri Lanka won by 92 runs,Tillakaratne Dilshan
3616,656435,South Africa Vs West Indies 19Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-27,3,South Africa,AB de Villiers,408,5,16,4,West Indies,Jason Holder,151,10,8,Sydney Cricket Ground,Sydney,Australia,IJ Gould,SJ Davis,South Africa,bat,South Africa,South Africa won by 257 runs,AB de Villiers
3617,656437,New Zealand Vs Australia 20Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-28,2,Australia,Michael Clarke,151,10,12,5,New Zealand,Brendon McCullum,152,9,11,Eden Park,Auckland,New Zealand,M Erasmus,RK Illingworth,Australia,bat,New Zealand,New Zealand won by 1 wicket (with 161 balls remaining),Trent Boult
3618,656439,India Vs United Arab Emirates 21St Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-02-28,27,U.A.E.,Mohammad Tauqir,102,10,13,6,India,MS Dhoni,104,1,0,Western Australia Cricket Association Ground,Perth,Australia,BF Bowden,MA Gough,U.A.E.,bat,India,India won by 9 wickets (with 187 balls remaining),Ravichandran Ashwin
3619,656441,England Vs Sri Lanka 22Nd Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-01,1,England,Eoin Morgan,309,6,18,8,Sri Lanka,Angelo Mathews,312,1,12,Westpac Stadium,Wellington,New Zealand,BNJ Oxenford,RJ Tucker,England,bat,Sri Lanka,Sri Lanka won by 9 wickets (with 16 balls remaining),Kumar Sangakkara
3621,656445,Ireland Vs South Africa 24Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-03,3,South Africa,AB de Villiers,411,4,11,29,Ireland,William Porterfield,210,10,12,Manuka Oval,Canberra,Australia,REJ Martinesz,SJ Davis,South Africa,bat,South Africa,South Africa won by 201 runs,Hashim Amla
3622,656447,Pakistan Vs United Arab Emirates 25Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-04,7,Pakistan,Misbah-ul-Haq,339,6,16,27,U.A.E.,Mohammad Tauqir,210,8,13,McLean Park,Napier,New Zealand,JD Cloete,S Ravi,U.A.E.,bowl,Pakistan,Pakistan won by 129 runs,Ahmed Shehzad
3623,656449,Australia Vs Afghanistan 26Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-04,2,Australia,Michael Clarke,417,6,17,40,Afghanistan,Mohammad Nabi,142,10,20,Western Australia Cricket Association Ground,Perth,Australia,HDPK Dharmasena,MA Gough,Afghanistan,bowl,Australia,Australia won by 275 runs,David Warner
3624,656451,Bangladesh Vs Scotland 27Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-05,30,Scotland,Preston Mommsen,318,8,7,25,Bangladesh,Mashrafe Mortaza,322,4,9,Saxton Oval,Nelson,New Zealand,BNJ Oxenford,SD Fry,Bangladesh,bowl,Bangladesh,Bangladesh won by 6 wickets (with 11 balls remaining),Kyle Coetzer
3625,656453,India Vs West Indies 28Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-06,4,West Indies,Jason Holder,182,10,21,6,India,MS Dhoni,185,6,26,Western Australia Cricket Association Ground,Perth,Australia,HDPK Dharmasena,NJ Llong,West Indies,bat,India,India won by 4 wickets (with 65 balls remaining),Mohammed Shami
3626,656455,Pakistan Vs South Africa 29Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-07,7,Pakistan,Misbah-ul-Haq,222,10,14,3,South Africa,AB de Villiers,202,10,8,Eden Park,Auckland,New Zealand,BNJ Oxenford,RA Kettleborough,South Africa,bowl,Pakistan,Pakistan won by 29 runs (D/L method),Sarfaraz Ahmed
3627,656457,Ireland Vs Zimbabwe 30Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-07,29,Ireland,William Porterfield,331,8,15,9,Zimbabwe,Brendan Taylor,326,10,11,Bellerive Oval,Hobart,Australia,PR Reiffel,RSA Palliyaguruge,Zimbabwe,bowl,Ireland,Ireland won by 5 runs,Ed Joyce
3628,656459,New Zealand Vs Afghanistan 31St Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-08,40,Afghanistan,Mohammad Nabi,186,10,14,5,New Zealand,Brendon McCullum,188,4,6,McLean Park,Napier,New Zealand,JD Cloete,M Erasmus,Afghanistan,bat,New Zealand,New Zealand won by 6 wickets (with 83 balls remaining),Daniel Vettori
3629,656461,Australia Vs Sri Lanka 32Nd Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-08,2,Australia,Michael Clarke,376,9,6,8,Sri Lanka,Angelo Mathews,312,9,11,Sydney Cricket Ground,Sydney,Australia,Aleem Dar,IJ Gould,Australia,bat,Australia,Australia won by 64 runs,Glenn Maxwell
3630,656463,Bangladesh Vs England 33Rd Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-09,25,Bangladesh,Mashrafe Mortaza,275,7,14,1,England,Eoin Morgan,260,10,5,Adelaide Oval,Adelaide,Australia,BF Bowden,PR Reiffel,England,bowl,Bangladesh,Bangladesh won by 15 runs,Mahmudullah
3631,656465,India Vs Ireland 34Th Match Pool B,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-10,29,Ireland,William Porterfield,259,10,11,6,India,MS Dhoni,260,2,19,Seddon Park,Hamilton,New Zealand,HDPK Dharmasena,RA Kettleborough,Ireland,bat,India,India won by 8 wickets (with 79 balls remaining),Shikhar Dhawan
3632,656467,Scotland Vs Sri Lanka 35Th Match Pool A,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),2015-03-11,8,Sri Lanka,Angelo Mathews,363,9,13,30,Scotland,Preston Mommsen,215,10,9,Bellerive Oval,Hobart,Australia,JS Wilson,RK Illingworth,Sri Lanka,bat,Sri Lanka,Sri Lanka won by 148 runs,Kumar Sangakkara
